IDENTIFIER,Chi0v,fr_isocyan,EState_VSA6,fr_NH0,PEOE_VSA2,fr_bicyclic,fr_dihydropyridine,FractionCSP3,fr_C_O_noCOO,BCUT2D_LOGPLOW,fr_methoxy,fr_Ar_COO,fr_sulfonamd,NOCount,SlogP_VSA7,PEOE_VSA5,VSA_EState3,fr_diazo,VSA_EState2,SlogP_VSA12,PEOE_VSA3,MolMR,NumSaturatedCarbocycles,fr_COO,NumAliphaticRings,fr_barbitur,fr_benzodiazepine,fr_ester,PEOE_VSA6,qed,EState_VSA5,Chi0,SlogP_VSA3,fr_Al_OH_noTert,HeavyAtomCount,BCUT2D_CHGHI,Chi4v,fr_nitro_arom_nonortho,PEOE_VSA14,VSA_EState9,MinAbsEStateIndex,FpDensityMorgan3,VSA_EState7,fr_Ndealkylation1,PEOE_VSA10,EState_VSA7,Chi1v,LabuteASA,SlogP_VSA11,NumHeteroatoms,BCUT2D_MWLOW,BCUT2D_LOGPHI,SMR_VSA2,MolWt,Chi2n,VSA_EState6,EState_VSA11,fr_halogen,fr_sulfone,EState_VSA2,fr_priamide,fr_guanido,fr_imide,MinAbsPartialCharge,fr_N_O,fr_Al_COO,MaxAbsEStateIndex,PEOE_VSA8,SlogP_VSA10,fr_quatN,fr_ketone_Topliss,SMR_VSA9,VSA_EState1,Kappa2,fr_ether,fr_morpholine,HeavyAtomMolWt,SlogP_VSA9,NHOHCount,RingCount,Chi1,fr_oxazole,ExactMolWt,PEOE_VSA11,MinEStateIndex,fr_urea,Chi0n,fr_pyridine,fr_nitroso,SMR_VSA8,NumAliphaticCarbocycles,fr_allylic_oxid,BertzCT,SMR_VSA6,MaxPartialCharge,Chi3n,fr_alkyl_carbamate,fr_C_S,NumValenceElectrons,EState_VSA9,fr_benzene,Chi3v,fr_Al_OH,fr_furan,SlogP_VSA1,SMR_VSA1,NumAromaticHeterocycles,NumRotatableBonds,HallKierAlpha,fr_thiophene,fr_hdrzone,fr_aniline,Chi2v,Ipc,PEOE_VSA9,fr_HOCCN,fr_nitrile,FpDensityMorgan2,fr_Nhpyrrole,SlogP_VSA5,fr_epoxide,fr_thiazole,Chi4n,NumAromaticRings,fr_nitro,Kappa3,SMR_VSA10,fr_ArN,fr_imidazole,fr_amide,fr_aldehyde,VSA_EState5,FpDensityMorgan1,SlogP_VSA4,SlogP_VSA6,fr_COO2,EState_VSA1,fr_thiocyan,fr_oxime,fr_hdrzine,NumAromaticCarbocycles,VSA_EState8,fr_amidine,NumSaturatedRings,fr_sulfide,fr_phos_ester,BCUT2D_MRHI,fr_tetrazole,NumHDonors,fr_azo,fr_term_acetylene,EState_VSA10,fr_SH,TPSA,MinPartialCharge,EState_VSA8,Kappa1,SMR_VSA4,fr_NH2,PEOE_VSA1,SMR_VSA7,NumHAcceptors,fr_Ar_OH,EState_VSA4,SMR_VSA3,PEOE_VSA12,VSA_EState10,PEOE_VSA13,fr_prisulfonamd,SlogP_VSA2,fr_Ar_NH,NumRadicalElectrons,BalabanJ,PEOE_VSA4,fr_azide,fr_ketone,fr_phenol_noOrthoHbond,NumAliphaticHeterocycles,BCUT2D_CHGLO,MolLogP,fr_Imine,fr_aryl_methyl,fr_Ndealkylation2,fr_NH1,fr_piperdine,fr_lactam,fr_Ar_N,EState_VSA3,fr_C_O,fr_lactone,fr_para_hydroxylation,fr_alkyl_halide,fr_unbrch_alkane,NumSaturatedHeterocycles,BCUT2D_MRLOW,fr_nitro_arom,MaxAbsPartialCharge,Chi1n,fr_phos_acid,fr_isothiocyan,SMR_VSA5,MaxEStateIndex,SlogP_VSA8,VSA_EState4,fr_piperzine,PEOE_VSA7,fr_phenol,BCUT2D_MWHI
LMGP02030003,34.17264400946837,0,6.26208044842079,0,13.842031507495456,0,0,0.7441860465116279,1,-2.274328871306611,0,0,0,8,0.0,0.0,0.0,0,22.39026382514815,7.822697123132171,4.565048284931329,219.0886999999991,0,0,0,0,0,1,158.76795959794248,0.020952048778330963,109.15396758974221,38.06029212940077,27.880805700026883,0,52,2.2473563386151723,6.189835723949133,0,13.79200241108402,-4.306446329639906,0.008970940105170744,1.5769230769230769,49.061974363014755,0,6.606881964512918,6.076020106833881,22.322258992754225,318.9182428133209,0.0,9,10.041092421171859,2.4257905560960356,0.0,752.071,13.568811549167206,0.0,0.0,0,0,32.78622392237734,0,0,0,0.47185923894561094,0,0,12.52577663421302,12.965578028838586,0.0,0,0,0.0,33.07117058600954,40.22994401334034,2,0,673.4470000000003,0.0,3,0,25.44701884625513,0,751.5515904660001,6.103966387748303,-4.306446329639906,0,33.27821681846846,0,0,0.0,0,9,978.5271237037578,26.36540229945133,0.47185923894561094,8.50207837279715,0,0,302,24.25488770818592,0,9.48630088616383,0,0,5.733667477162185,32.77421730277936,0,39,-1.96,0,0,0,15.022320872718122,99884913149.45682,19.475844377446627,0,0,1.0384615384615385,0,174.36801497253157,0,0,5.424519904926769,0,0,39.25211378227946,13.79200241108402,0,0,0,0,-0.40729214480349607,0.5961538461538461,0.0,60.94626140992572,0,19.89596879883232,0,0,0,0,4.143512235837068,0,0,0,1,7.469356146689437,0,2,0,0,14.252997071755626,0,117.31,-0.49756818002520187,62.4556352540523,50.04,5.733667477162185,1,20.10080498751476,60.94626140992572,7,0,38.524929737556064,0.0,0.0,0.0,0.0,0,43.33208557790395,0,0,4.212830759394894,0.0,0,0,0,0,-2.1899682987076434,12.537899999999985,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,16,0,-0.15300657845563698,0,0.49756818002520187,20.826813877743884,1,0,180.47198136027987,12.52577663421302,0.0,5.352373019989429,0,63.863414713167984,0,31.204696410281517
LMGP02030001,33.65361796148069,0,6.26208044842079,0,13.842031507495456,0,0,0.6511627906976745,1,-2.273970965041139,0,0,0,8,0.0,0.0,0.0,0,22.36247904757846,7.822697123132171,4.565048284931329,218.90069999999918,0,0,0,0,0,1,157.38875353357398,0.021200204541364932,70.62903785218613,38.06029212940077,27.880805700026883,0,52,2.2469309653627962,5.751877885472993,0,13.79200241108402,-4.313540742686426,0.002495661861007914,1.5961538461538463,51.324893099146266,0,6.606881964512918,18.228060320501644,21.621918821276346,317.53903674895236,0.0,9,10.048598260843942,2.4257051141592387,0.0,748.0390000000001,12.834831314442985,0.0,0.0,0,0,32.78622392237734,0,0,0,0.4718592389456225,0,0,12.507578198604158,12.965578028838586,0.0,0,0,0.0,33.006373454123114,39.721370210253205,2,0,673.4470000000003,0.0,3,0,25.44701884625513,0,747.5202903380001,6.103966387748303,-4.313540742686426,0,32.75919077048078,0,0,0.0,0,13,1063.6985420403325,26.36540229945133,0.4718592389456225,7.904537544754786,0,0,298,24.25488770818592,0,8.888760058121463,0,0,5.733667477162185,32.77421730277936,0,37,-2.4799999999999995,0,0,0,14.288340637993901,99884915106.55432,19.475844377446627,0,0,1.0961538461538463,0,148.68472848082752,0,0,4.986562066450629,0,0,38.74397139385055,13.79200241108402,0,0,0,0,-0.4371756998629819,0.6153846153846154,0.0,85.25034183726125,0,19.89596879883232,0,0,0,0,4.015754384551268,0,0,0,1,7.469357237384417,0,2,0,0,14.252997071755626,0,117.31,-0.497568180018174,74.60767546772006,49.52,5.733667477162185,1,20.10080498751476,85.25034183726125,7,0,51.36657298340809,0.0,0.0,0.0,0.0,0,43.33208557790395,0,0,4.28273972140471,0.0,0,0,0,0,-2.1891862198319885,12.089899999999988,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,11,0,-0.15281029635048413,0,0.497568180018174,20.126473706266005,1,0,154.78869486857582,12.507578198604158,0.0,5.3467720127058715,0,63.863414713167984,0,31.204696404233136
LMGP02030061,35.58685757184147,0,6.26208044842079,0,13.842031507495456,0,0,0.7555555555555555,1,-2.2744564917855996,0,0,0,8,0.0,0.0,0.0,0,22.444691868107043,7.822697123132171,4.565048284931329,228.32269999999903,0,0,0,0,0,1,165.1887812208685,0.02070396332788745,109.15396758974221,39.474505691773864,27.880805700026883,0,54,2.24767834987473,6.5338879139272095,0,13.79200241108402,-4.303053227467453,0.01779236708354892,1.5185185185185186,51.861328134403266,0,6.606881964512918,6.076020106833881,23.322258992754225,331.648127042114,0.0,9,10.041092363733751,2.425874367961783,0.0,780.1249999999999,14.275918330353752,0.0,0.0,0,0,38.755529210329186,0,0,0,0.47185923894561094,0,0,12.563961463173246,12.965578028838586,0.0,0,0,0.0,33.14994217032164,42.18794948282856,2,0,697.4690000000003,0.0,3,0,26.44701884625513,0,779.5828905940001,6.103966387748303,-4.303053227467453,0,34.69243038084155,0,0,0.0,0,9,1009.9764095395714,26.36540229945133,0.47185923894561094,9.002078372797149,0,0,314,24.25488770818592,0,9.986300886163828,0,0,5.733667477162185,32.77421730277936,0,41,-1.96,0,0,0,15.729427653904668,263846579559.47308,19.475844377446627,0,0,1.0,0,187.2096582183836,0,0,5.768572094904846,0,0,41.20856992736691,13.79200241108402,0,0,0,0,-0.38244263856933025,0.5740740740740741,0.0,60.94626140992572,0,13.926663510880473,0,0,0,0,4.174855329681819,0,0,0,1,7.4693579386754445,0,2,0,0,14.252997071755626,0,117.31,-0.49756818002521475,62.4556352540523,52.040000000000006,5.733667477162185,1,20.10080498751476,60.94626140992572,7,0,51.36657298340809,0.0,0.0,0.0,0.0,0,43.33208557790395,0,0,4.159973998198755,0.0,0,0,0,0,-2.1905038513459765,13.31809999999998,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,18,0,-0.15305700235564582,0,0.49756818002521475,21.826813877743884,1,0,193.3136246061319,12.563961463173246,0.0,5.360233919078563,0,70.284236336094,0,31.204696590750515
LMGP02030085,35.58685757184146,0,6.26208044842079,0,13.842031507495456,0,0,0.7555555555555555,1,-2.2743288759448204,0,0,0,8,0.0,0.0,0.0,0,22.420272103591508,7.822697123132171,4.565048284931329,228.32269999999903,0,0,0,0,0,1,171.6096028437945,0.02070396332788745,121.99561083559423,39.474505691773864,27.880805700026883,0,54,2.247463620279735,6.543389114542406,0,13.79200241108402,-4.308456314847007,0.009187882253931079,1.5185185185185186,51.973581905779284,0,6.606881964512918,6.076020106833881,23.322258992754225,331.648127042114,0.0,9,10.03567729321316,2.4258562599556326,0.0,780.1249999999999,14.275918330353752,0.0,0.0,0,0,32.78622392237734,0,0,0,0.47185923894561094,0,0,12.542841139472719,12.965578028838586,0.0,0,0,0.0,33.11680333105309,42.18794948282856,2,0,697.4690000000003,0.0,3,0,26.44701884625513,0,779.5828905940001,6.103966387748303,-4.308456314847007,0,34.69243038084155,0,0,0.0,0,9,1009.9764095395714,26.36540229945133,0.47185923894561094,9.002078372797149,0,0,314,24.25488770818592,0,9.986300886163828,0,0,5.733667477162185,32.77421730277936,0,41,-1.96,0,0,0,15.729427653904668,263846577148.28104,19.475844377446627,0,0,1.0,0,187.2096582183836,0,0,5.778073295520042,0,0,41.20856992736691,13.79200241108402,0,0,0,0,-0.4065909467008566,0.5740740740740741,0.0,60.94626140992572,0,19.89596879883232,0,0,0,0,4.1517398277606095,0,0,0,1,7.469357941641542,0,2,0,0,14.252997071755626,0,117.31,-0.49756818002520187,62.4556352540523,52.040000000000006,5.733667477162185,1,20.10080498751476,60.94626140992572,7,0,38.524929737556064,0.0,0.0,0.0,0.0,0,43.33208557790395,0,0,4.1705209313325895,0.0,0,0,0,0,-2.189968309266681,13.31809999999998,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,18,0,-0.153006903251811,0,0.49756818002520187,21.826813877743884,1,0,193.3136246061319,12.542841139472719,0.0,5.358205648918924,0,63.863414713167984,0,31.204696590750505
LMGP02030005,35.06783152385378,0,6.26208044842079,0,13.842031507495456,0,0,0.6666666666666666,1,-2.273970969785572,0,0,0,8,0.0,0.0,0.0,0,22.397747315994707,7.822697123132171,4.565048284931329,228.1346999999991,0,0,0,0,0,1,170.230396779426,0.02083228975652831,83.47068109803816,39.474505691773864,27.880805700026883,0,54,2.247036120525345,6.105431276066266,0,13.79200241108402,-4.315894122529182,0.0022024519844650037,1.537037037037037,54.219468334393746,0,6.606881964512918,18.228060320501644,22.621918821276346,330.2689209777455,0.0,9,10.041092454533663,2.4257697489917485,0.0,776.093,13.541938095629531,0.0,0.0,0,0,32.78622392237734,0,0,0,0.4718592389456225,0,0,12.527688787436283,12.965578028838586,0.0,0,0,0.0,33.06072859254223,41.67858053396306,2,0,697.4690000000003,0.0,3,0,26.44701884625513,0,775.5515904660001,6.103966387748303,-4.315894122529182,0,34.17340433285386,0,0,0.0,0,13,1095.5755104709983,26.36540229945133,0.4718592389456225,8.404537544754783,0,0,310,24.25488770818592,0,9.388760058121463,0,0,5.733667477162185,32.77421730277936,0,39,-2.4799999999999995,0,0,0,14.995447419180447,263846579559.47308,19.475844377446627,0,0,1.0555555555555556,0,161.52637172667954,0,0,5.340115457043902,0,0,40.69958781037669,13.79200241108402,0,0,0,0,-0.4363276801205769,0.5925925925925926,0.0,85.25034183726125,0,19.89596879883232,0,0,0,0,4.026341081908964,0,0,0,1,7.46935903382765,0,2,0,0,14.252997071755626,0,117.31,-0.497568180018174,74.60767546772006,51.52,5.733667477162185,1,20.10080498751476,85.25034183726125,7,0,51.36657298340809,0.0,0.0,0.0,0.0,0,43.33208557790395,0,0,4.248062383610738,0.0,0,0,0,0,-2.189186258104452,12.870099999999981,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,13,0,-0.15281062000378545,0,0.497568180018174,21.126473706266005,1,0,167.63033811442784,12.527688787436283,0.0,5.353492033365655,0,63.863414713167984,0,31.20469658470076
LMGP02030006,34.80831849985994,0,6.26208044842079,0,13.842031507495456,0,0,0.6222222222222222,1,-2.2739709286733136,0,0,0,8,0.0,0.0,0.0,0,22.389888739966256,7.822697123132171,4.565048284931329,228.04069999999916,0,0,0,0,0,1,143.85750725553768,0.020933496496300812,57.787394606334104,39.474505691773864,27.880805700026883,0,54,2.246960690300571,5.804850759672292,0,13.79200241108402,-4.320069469751402,0.009806905611645877,1.5740740740740742,55.29697449803185,0,6.606881964512918,18.228060320501644,22.271748735537404,329.57931794556123,0.0,9,10.083449682327533,2.4257244350895495,0.0,774.0769999999999,13.176479323237098,0.0,0.0,0,0,32.78622392237734,0,0,0,0.4718592389456225,0,0,12.52351344021406,12.965578028838586,0.0,0,0,0.0,33.03394706060461,41.42397017595177,2,0,697.4690000000003,0.0,3,0,26.44701884625513,0,773.535940402,6.103966387748303,-4.320069469751402,0,33.91389130886003,0,0,0.0,0,15,1138.8390162077535,26.36540229945133,0.4718592389456225,8.06278583521865,0,0,308,24.25488770818592,0,9.047008348585328,0,0,5.733667477162185,32.77421730277936,0,38,-2.7399999999999993,0,0,0,14.629988646788014,263846579559.47308,19.475844377446627,0,0,1.0555555555555556,0,148.68472848082752,0,0,5.039534940649926,0,0,40.445174959166295,13.79200241108402,0,0,0,0,-0.4411009227509626,0.5925925925925926,0.0,97.402382050929,0,19.89596879883232,0,0,0,0,3.9950586576407865,0,0,0,1,7.469359570442321,0,2,0,0,14.252997071755626,0,117.31,-0.497568180018174,86.75971568138782,51.25999999999999,5.733667477162185,1,20.10080498751476,97.402382050929,7,0,64.20821622926012,0.0,0.0,0.0,0.0,0,43.33208557790395,0,0,4.288664692715689,0.0,0,0,0,0,-2.189180702893622,12.646099999999983,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,10,0,-0.1528105814835248,0,0.497568180018174,20.776303620527063,1,0,154.78869486857582,12.52351344021406,0.0,5.350856991814409,0,89.54670120487204,0,31.204696581675492
LMGP02030092,36.482045086226876,0,6.26208044842079,0,13.842031507495456,0,0,0.6808510638297872,1,-2.2739709746014687,0,0,0,8,0.0,0.0,0.0,0,22.427755594438068,7.822697123132171,4.565048284931329,237.36869999999902,0,0,0,0,0,1,183.07204002527803,0.02062422601155606,96.31232434389018,40.888719254146956,27.880805700026883,0,56,2.247142661325424,6.458984666659539,0,13.79200241108402,-4.317904107736281,0.0019855098357046685,1.4821428571428572,57.131007749356414,0,6.606881964512918,18.228060320501644,23.621918821276346,342.99880520653863,0.0,9,10.03567731485617,2.4258353693473746,0.0,804.1469999999998,14.249044876816077,0.0,0.0,0,0,32.78622392237734,0,0,0,0.4718592389456225,0,0,12.544753292695981,12.965578028838586,0.0,0,0,0.0,33.10636133758578,43.63873168420425,2,0,721.4910000000002,0.0,3,0,27.44701884625513,0,803.5828905940001,6.103966387748303,-4.317904107736281,0,35.587617895226956,0,0,0.0,0,13,1127.5668834296519,26.36540229945133,0.4718592389456225,8.904537544754781,0,0,322,24.25488770818592,0,9.888760058121461,0,0,5.733667477162185,32.77421730277936,0,41,-2.4799999999999995,0,0,0,15.702554200366993,696667269520.009,19.475844377446627,0,0,1.0178571428571428,0,174.36801497253157,0,0,5.693668847637175,0,0,42.65830776769179,13.79200241108402,0,0,0,0,-0.4356264820179374,0.5714285714285714,0.0,85.25034183726125,0,19.89596879883232,0,0,0,0,4.034636801634356,0,0,0,1,7.469360832735771,0,2,0,0,14.252997071755626,0,117.31,-0.497568180018174,74.60767546772006,53.52,5.733667477162185,1,20.10080498751476,85.25034183726125,7,0,51.36657298340809,0.0,0.0,0.0,0.0,0,43.33208557790395,0,0,4.208417925539618,0.0,0,0,0,0,-2.189186268951508,13.650299999999977,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,15,0,-0.15281094339965337,0,0.497568180018174,22.126473706266005,1,0,180.47198136027987,12.544753292695981,0.0,5.35932466229515,0,63.863414713167984,0,31.204696765210457
LMGP04010207,32.063624118601695,0,0.0,0,18.636568691567277,0,0,0.8947368421052632,2,-2.2946626029519592,0,0,0,10,0.0,0.0,18.266313857014204,0,34.81087800338093,7.822697123132171,4.565048284931329,196.19089999999932,0,0,0,0,0,2,141.57430382571724,0.024508962245820033,83.47068109803816,36.265245199474194,32.675342884098704,2,49,2.26690767427025,6.129833058090008,0,19.761307699035868,-4.606401893918384,0.18743498733859942,1.489795918367347,30.329987658145843,0,12.71084835226122,0.0,21.13996199306333,298.26204327749787,0.0,11,10.044443310910472,2.42990379739509,0.0,720.9659999999992,13.311189057001165,0.0,0.0,0,0,19.448525210364938,0,0,0,0.46162817343596213,0,0,12.540485871554106,12.841643245852019,0.0,0,0,0.0,32.58111061461401,35.1274219456834,2,0,647.382,0.0,3,0,23.734712546489835,0,720.4941351659998,6.103966387748303,-4.606401893918384,0,31.16919692760178,0,0,0.0,0,2,837.3362074232572,26.427527858051672,0.47190783583628737,8.41987086550157,0,0,290,19.10400046415262,0,9.370590391533177,2,0,0.0,47.78180927653259,0,37,-1.2900000000000003,0,0,0,14.764698380552076,19041978153.325146,19.820645893538753,0,0,1.0,0,180.78883659545758,0,0,5.340188638437032,0,0,34.91967005009604,19.761307699035868,0,0,0,0,-0.929165978934777,0.5918367346938775,0.0,12.152040213667762,0,51.78988636807122,0,0,0,0,2.3528332952537436,0,0,0,1,7.469368938873071,0,3,0,0,24.154061650668154,0,148.82,-0.46162817343596213,30.523261774760826,47.71,0.0,0,24.580192300033985,12.152040213667762,9,0,57.787394606334104,0.0,0.0,0.0,0.0,0,65.68053760188586,0,0,4.351009007665542,0.0,0,0,0,0,-2.2001049023861583,9.666800000000002,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,19,0,-0.16095756950140172,0,0.47190783583628737,19.644516878052997,1,0,192.99676937095418,12.540485871554106,0.0,0.0,0,38.524929737556064,0,31.204696241739356
LMGP04010008,33.477837680974794,0,0.0,0,18.636568691567277,0,0,0.9,2,-2.29466284910147,0,0,0,10,0.0,0.0,18.291740352342714,0,34.88404191669048,7.822697123132171,4.565048284931329,205.42489999999918,0,0,0,0,0,2,154.41594707156926,0.02399068792422518,109.15396758974221,37.679458761847286,32.675342884098704,2,51,2.2670333775975475,6.483386448683281,0,19.761307699035868,-4.608468720231995,0.18297022157185672,1.4313725490196079,33.14491658521329,0,12.71084835226122,0.0,22.13996199306333,310.99192750629123,0.0,11,10.044532725538803,2.4299732131916123,0.0,749.0200000000004,14.018295838187708,0.0,0.0,0,0,19.448525210364938,0,0,0,0.46162817343596213,0,0,12.570786244633119,12.841643245852019,0.0,0,0,0.0,32.643919264182436,37.04277665747322,2,0,671.4040000000005,0.0,3,0,24.73471254648983,0,748.5254352940001,6.103966387748303,-4.608468720231995,0,32.58341048997488,0,0,0.0,0,2,868.1736627315656,26.427527858051672,0.47190783583628737,8.919870865501567,0,0,302,19.10400046415262,0,9.870590391533176,2,0,0.0,47.781809276532584,0,39,-1.2900000000000003,0,0,0,15.471805161738624,50336258660.16053,19.820645893538753,0,0,0.9607843137254902,0,193.6304798413096,0,0,5.693742029030305,0,0,36.84067335384547,19.761307699035868,0,0,0,0,-0.9221585398048409,0.5686274509803921,0.0,12.152040213667762,0,51.78988636807122,0,0,0,0,2.3715646971634796,0,0,0,1,7.469370733634931,0,3,0,0,24.154061650668154,0,148.82,-0.46162817343596213,30.523261774760826,49.71,0.0,0,24.580192300033985,12.152040213667762,9,0,44.94575136048208,0.0,0.0,0.0,0.0,0,65.68053760188586,0,0,4.310950160200352,0.0,0,0,0,0,-2.2001114482383524,10.446999999999992,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,21,0,-0.16095760330987152,0,0.47190783583628737,20.64451687805299,1,0,205.8384126168062,12.570786244633119,0.0,0.0,0,38.524929737556064,0,31.204696422165174
LMGP04010983,33.218324656980954,0,0.0,0,18.636568691567277,0,0,0.85,2,-2.2946623486815922,0,0,0,10,0.0,0.0,18.28658260877639,0,34.8681703171651,7.822697123132171,4.565048284931329,205.3308999999992,0,0,0,0,0,2,147.30552241645898,0.024115052630758523,77.04985947511214,37.679458761847286,32.675342884098704,2,51,2.2669528953913014,6.224073872655084,0,19.761307699035868,-4.612832047738925,0.17051265984346187,1.5490196078431373,34.24668363590616,0,12.71084835226122,0.0,21.78979190732439,310.302324474107,0.0,11,10.044533542069491,2.429931654126733,0.0,747.0040000000004,13.664742447594435,0.0,0.0,0,0,19.448525210364938,0,0,0,0.46162817343596213,0,0,12.56257521504222,12.841643245852019,0.0,0,0,0.0,32.618012700909404,36.7934444621522,2,0,671.4040000000005,0.0,3,0,24.73471254648983,0,746.50978523,6.103966387748303,-4.612832047738925,0,32.323897465981034,0,0,0.0,0,4,909.6664879038708,26.427527858051672,0.47190783583628737,8.608703059144146,0,0,300,19.10400046415262,0,9.559422585175755,2,0,0.0,47.781809276532584,0,38,-1.55,0,0,0,15.118251771145351,50336258660.16053,19.820645893538753,0,0,1.0196078431372548,0,180.78883659545758,0,0,5.4344294530021084,0,0,36.590622579874534,19.761307699035868,0,0,0,0,-0.9365210552946408,0.5882352941176471,0.0,24.304080427335524,0,51.78988636807122,0,0,0,0,2.335459395832059,0,0,0,1,7.469371276526388,0,3,0,0,24.154061650668154,0,148.82,-0.46162817343596213,42.675301988428586,49.45000000000001,0.0,0,24.580192300033985,24.304080427335524,9,0,64.20821622926012,0.0,0.0,0.0,0.0,0,65.68053760188586,0,0,4.353000632600425,0.0,0,0,0,0,-2.20009187475274,10.222999999999994,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,18,0,-0.1609575443483346,0,0.47190783583628737,20.294346792314048,1,0,192.99676937095418,12.56257521504222,0.0,0.0,0,44.94575136048208,0,31.204696419140745
LMGP04010901,32.958811632987114,0,0.0,0,18.636568691567277,0,0,0.8,2,-2.2946620665530344,0,0,0,10,0.0,0.0,18.28156378037707,0,34.85117950973169,7.822697123132171,4.565048284931329,205.2368999999992,0,0,0,0,0,2,120.93263289257067,0.02428421008361499,44.94575136048208,37.679458761847286,32.675342884098704,2,51,2.2668657446566076,5.923493356261111,0,19.761307699035868,-4.617007394961147,0.16633731262123974,1.5686274509803921,35.35364379643213,0,12.71084835226122,0.0,21.43962182158545,309.61272144192276,0.0,11,10.084757048236462,2.429884596406517,0.0,744.9880000000003,13.299283675202002,0.0,0.0,0,0,19.448525210364938,0,0,0,0.46162817343596213,0,0,12.558399867819997,12.841643245852019,0.0,0,0,0.0,32.59123116897178,36.54421008983959,2,0,671.4040000000005,0.0,3,0,24.73471254648983,0,744.4941351660001,6.103966387748303,-4.617007394961147,0,32.064384441987194,0,0,0.0,0,6,951.5200912705598,26.427527858051672,0.47190783583628737,8.26695134960801,0,0,298,19.10400046415262,0,9.217670875639618,2,0,0.0,47.781809276532584,0,37,-1.81,0,0,0,14.752792998752918,50336258660.16053,19.820645893538753,0,0,1.0196078431372548,0,167.94719334960556,0,0,5.133848936608134,0,0,36.34066499395354,19.761307699035868,0,0,0,0,-0.9524671374311993,0.5882352941176471,0.0,36.45612064100329,0,51.78988636807122,0,0,0,0,2.2974118324352237,0,0,0,1,7.4693718128477995,0,3,0,0,24.154061650668154,0,148.82,-0.46162817343596213,54.827342202096354,49.19,0.0,0,24.580192300033985,36.45612064100329,9,0,83.47068109803816,0.0,0.0,0.0,0.0,0,65.68053760188586,0,0,4.39037032585882,0.0,0,0,0,0,-2.200080197614166,9.998999999999995,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,15,0,-0.1609575128241072,0,0.47190783583628737,19.94417670657511,1,0,180.15512612510216,12.558399867819997,0.0,0.0,0,70.62903785218613,0,31.204696416116228
LMGP04010985,34.632538219354046,0,0.0,0,18.636568691567277,0,0,0.8571428571428571,2,-2.294662072261142,0,0,0,10,0.0,0.0,18.308905297347636,0,34.93036970925401,7.822697123132171,4.565048284931329,214.56489999999914,0,0,0,0,0,2,140.88470079353297,0.023758349537193853,83.47068109803816,39.093672324220385,32.675342884098704,2,53,2.2670504625471772,6.53635932288258,0,19.761307699035868,-4.616087461121131,0.17410676854410445,1.3584905660377358,37.10215136135399,0,12.71084835226122,0.0,22.789791907324386,323.0322087029,0.0,11,10.077298797325602,2.4299911757216672,0.0,775.0579999999992,14.359943846981825,0.0,0.0,0,0,19.448525210364938,0,0,0,0.46162817343596213,0,0,12.584020056941942,12.841643245852019,0.0,0,0,0.0,32.66431886814876,38.71380604421167,2,0,695.4259999999998,0.0,3,0,25.734712546489835,0,774.5410853579997,6.103966387748303,-4.616087461121131,0,33.73811102835413,0,0,0.0,0,4,940.8822694993526,26.427527858051672,0.47190783583628737,9.078119155965434,0,0,312,19.10400046415262,0,10.02883868199704,2,0,0.0,47.78180927653259,0,40,-1.5500000000000003,0,0,0,15.813453170532737,132997977359.50189,19.820645893538753,0,0,0.9245283018867925,0,193.6304798413096,0,0,5.746714903229605,0,0,38.51639504147149,19.761307699035868,0,0,0,0,-0.9404139822177635,0.5471698113207547,0.0,24.304080427335524,0,51.78988636807122,0,0,0,0,2.3563117627900554,0,0,0,1,7.469373067720506,0,3,0,0,24.154061650668154,0,148.82,-0.46162817343596213,42.675301988428586,51.45,0.0,0,24.580192300033985,24.304080427335524,9,0,70.62903785218613,0.0,0.0,0.0,0.0,0,65.68053760188586,0,0,4.327094062696701,0.0,0,0,0,0,-2.2000808443376916,11.003199999999994,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,20,0,-0.16095751987958154,0,0.47190783583628737,21.29434679231405,1,0,205.8384126168062,12.584020056941942,0.0,0.0,0,64.20821622926012,0,31.204696599607757
